"bubble_tea_id","day","start","end","is_overnight"
"3mo55uV9p1d88dkI73N3RA",1,"1130","2200",False
"S5dtND6fqpuM35iqvB19WQ",1,"0430","2000",False
"S5dtND6fqpuM35iqvB19WQ",2,"0430","2000",False
"vlLtcFR3-U8txdyOZvPDHQ",3,"1000","2000",False
"S5dtND6fqpuM35iqvB19WQ",3,"0430","2000",False
"S5dtND6fqpuM35iqvB19WQ",4,"0430","2000",False
"S5dtND6fqpuM35iqvB19WQ",5,"0430","2000",False
"S5dtND6fqpuM35iqvB19WQ",6,"0430","1800",False
"syTYsHfBTRJvrY9wCl3e0A",6,"1100","2200",False
"id_PuC8NCnf245fj9HOqnw",1,"1100","2200",False
"_H_Jsy_2fvPoCtPL__br7g",3,"1100","2030",False
"_H_Jsy_2fvPoCtPL__br7g",4,"1100","2030",False
"id_PuC8NCnf245fj9HOqnw",2,"1100","2200",False
"_H_Jsy_2fvPoCtPL__br7g",5,"1100","2030",False
"_H_Jsy_2fvPoCtPL__br7g",6,"1200","1630",False
"KDLRSoRQe5ezP7b00pJUEw",3,"1100","2000",False
"7-WBDBlenuTFqrrp8DhBVg",0,"1000","2130",False
"7-WBDBlenuTFqrrp8DhBVg",1,"1000","2130",False
"7-WBDBlenuTFqrrp8DhBVg",2,"1000","2130",False
"7-WBDBlenuTFqrrp8DhBVg",3,"1000","2130",False
"7-WBDBlenuTFqrrp8DhBVg",4,"1000","2200",False
"vlLtcFR3-U8txdyOZvPDHQ",4,"1000","2000",False
"id_PuC8NCnf245fj9HOqnw",3,"1100","2200",False
"KDLRSoRQe5ezP7b00pJUEw",4,"1100","2200",False
"id_PuC8NCnf245fj9HOqnw",4,"1100","2200",False
"p8LXjqAPuSm0eKxuF0BaUA",1,"1100","2300",False
"ftGHkl6FFgKTY6QQORdAyQ",1,"1100","2200",False
"gfksn3y_LyRawV2Uq8bijg",3,"1600","2030",False
"I1rdpqeUJxRzGbcleblFCQ",3,"1030","2100",False
"3mo55uV9p1d88dkI73N3RA",2,"1130","2200",False
"I1rdpqeUJxRzGbcleblFCQ",4,"1030","2100",False
"I1rdpqeUJxRzGbcleblFCQ",5,"1100","2000",False
"3mo55uV9p1d88dkI73N3RA",3,"1130","2200",False
"gfksn3y_LyRawV2Uq8bijg",4,"1600","2030",False
"3mo55uV9p1d88dkI73N3RA",4,"1130","2300",False
"gfksn3y_LyRawV2Uq8bijg",5,"1600","2030",False
"3mo55uV9p1d88dkI73N3RA",5,"1130","2300",False
"3mo55uV9p1d88dkI73N3RA",6,"1130","2200",False
"Pi51TKTHF_qal2FspjTDMQ",0,"1100","1800",False
"DnytjAXHiAr2iiv3DCaZLQ",0,"0900","1900",False
"y9aSMmZ9JNwGgvT-wv-pRQ",6,"1000","2200",False
"GtX50oirRIQh9qY9NJTTYA",0,"1130","1900",False
"vbz3C0T5_hGfNHi6DeYohQ",0,"0900","2200",False
"7m2ZzFKa0g-uEU6G5yJyQQ",6,"1030","2200",False
"GfZZOUz73LYuxScDpLlC4A",0,"1100","2300",False
"GfZZOUz73LYuxScDpLlC4A",1,"1100","2300",False
"GfZZOUz73LYuxScDpLlC4A",2,"1100","2300",False
"GfZZOUz73LYuxScDpLlC4A",3,"1100","2300",False
"LTU30fqAL6VFgDlEU86ybA",0,"1100","2100",False
"vbz3C0T5_hGfNHi6DeYohQ",1,"0900","2200",False
"GtX50oirRIQh9qY9NJTTYA",1,"1130","1900",False
"LG-UFiIFlrlk-a7t1YN_dg",0,"1000","2200",False
"Pi51TKTHF_qal2FspjTDMQ",1,"1100","1800",False
"ftGHkl6FFgKTY6QQORdAyQ",2,"1100","2200",False
"ftGHkl6FFgKTY6QQORdAyQ",3,"1100","2200",False
"ftGHkl6FFgKTY6QQORdAyQ",4,"1100","2300",False
"LTU30fqAL6VFgDlEU86ybA",1,"1100","2100",False
"vbz3C0T5_hGfNHi6DeYohQ",2,"0900","2200",False
"gQ8nd8c2DjkMK5jtXzyoGw",0,"0600","2000",False
"25AOPv_fz9QTULA5dYAf_g",6,"1100","2330",False
"gQ8nd8c2DjkMK5jtXzyoGw",1,"0600","2000",False
"g7reGp0zq0cAsy6iowZDcg",0,"1000","2100",False
"GfZZOUz73LYuxScDpLlC4A",4,"1100","0000",False
"LG-UFiIFlrlk-a7t1YN_dg",1,"1000","2200",False
"DnytjAXHiAr2iiv3DCaZLQ",1,"0900","1900",False
"DnytjAXHiAr2iiv3DCaZLQ",2,"0900","1900",False
"DnytjAXHiAr2iiv3DCaZLQ",3,"0900","1900",False
"vbz3C0T5_hGfNHi6DeYohQ",3,"0900","2200",False
"LTU30fqAL6VFgDlEU86ybA",2,"1100","2100",False
"gQ8nd8c2DjkMK5jtXzyoGw",2,"0600","2000",False
"LTU30fqAL6VFgDlEU86ybA",3,"1100","2100",False
"LTU30fqAL6VFgDlEU86ybA",4,"1100","2100",False
"p8LXjqAPuSm0eKxuF0BaUA",2,"1100","2300",False
"ftGHkl6FFgKTY6QQORdAyQ",5,"1100","2300",False
"gQ8nd8c2DjkMK5jtXzyoGw",3,"0600","2000",False
"vbz3C0T5_hGfNHi6DeYohQ",4,"0900","2200",False
"DnytjAXHiAr2iiv3DCaZLQ",4,"0900","1900",False
"LG-UFiIFlrlk-a7t1YN_dg",2,"1000","2200",False
"LG-UFiIFlrlk-a7t1YN_dg",3,"1000","2200",False
"LG-UFiIFlrlk-a7t1YN_dg",4,"1100","2300",False
"ftGHkl6FFgKTY6QQORdAyQ",6,"1100","2200",False
"GtX50oirRIQh9qY9NJTTYA",2,"1130","1900",False
"GtX50oirRIQh9qY9NJTTYA",3,"1130","1900",False
"GtX50oirRIQh9qY9NJTTYA",4,"1130","1900",False
"GtX50oirRIQh9qY9NJTTYA",5,"1130","1900",False
"gQ8nd8c2DjkMK5jtXzyoGw",4,"0600","2000",False
"p8LXjqAPuSm0eKxuF0BaUA",3,"1100","2300",False
"g7reGp0zq0cAsy6iowZDcg",1,"1000","2100",False
"g7reGp0zq0cAsy6iowZDcg",2,"1000","2100",False
"g7reGp0zq0cAsy6iowZDcg",3,"1000","2100",False
"g7reGp0zq0cAsy6iowZDcg",4,"1000","2100",False
"p8LXjqAPuSm0eKxuF0BaUA",4,"1100","0000",False
"Pi51TKTHF_qal2FspjTDMQ",2,"1100","1800",False
"-39kbJsEuPJuuwDoQzkjxA",0,"1100","2200",False
"Pi51TKTHF_qal2FspjTDMQ",3,"1100","1800",False
"p8LXjqAPuSm0eKxuF0BaUA",5,"1100","0000",False
"gQ8nd8c2DjkMK5jtXzyoGw",5,"0600","1800",False
"LTU30fqAL6VFgDlEU86ybA",5,"1100","2100",False
"p8LXjqAPuSm0eKxuF0BaUA",6,"1100","2300",False
"Pi51TKTHF_qal2FspjTDMQ",4,"1100","1800",False
"Pi51TKTHF_qal2FspjTDMQ",5,"1100","1430",False
"GfZZOUz73LYuxScDpLlC4A",5,"1000","0000",False
"vbz3C0T5_hGfNHi6DeYohQ",5,"0900","2200",False
"GfZZOUz73LYuxScDpLlC4A",6,"1000","2300",False
"-39kbJsEuPJuuwDoQzkjxA",1,"1100","2200",False
"-39kbJsEuPJuuwDoQzkjxA",2,"1100","2200",False
"-39kbJsEuPJuuwDoQzkjxA",3,"1100","2200",False
"-39kbJsEuPJuuwDoQzkjxA",4,"1100","2300",False
"LG-UFiIFlrlk-a7t1YN_dg",5,"1100","2300",False
"-39kbJsEuPJuuwDoQzkjxA",5,"1100","2300",False
"LG-UFiIFlrlk-a7t1YN_dg",6,"1100","2300",False
"DnytjAXHiAr2iiv3DCaZLQ",5,"0900","1900",False
"DnytjAXHiAr2iiv3DCaZLQ",6,"0900","1900",False
"vbz3C0T5_hGfNHi6DeYohQ",6,"0900","2200",False
"LTU30fqAL6VFgDlEU86ybA",6,"1100","2100",False
"gQ8nd8c2DjkMK5jtXzyoGw",6,"0600","1200",False
"V5JFZKbVqVqH1JqxV81COw",2,"1000","2100",False
"V5JFZKbVqVqH1JqxV81COw",3,"1000","2100",False
"V5JFZKbVqVqH1JqxV81COw",4,"1000","2100",False
"V7kpIkR3qOqan7sLPPQlsw",2,"0000","0000",True
"V5JFZKbVqVqH1JqxV81COw",5,"1000","2000",False
"V7kpIkR3qOqan7sLPPQlsw",3,"0000","0000",True
"V7kpIkR3qOqan7sLPPQlsw",4,"0000","0000",True
"V5JFZKbVqVqH1JqxV81COw",6,"1000","1900",False
"V7kpIkR3qOqan7sLPPQlsw",5,"0000","0000",True
"tH8r9dki0XUMaNmEGHf2wg",6,"1000","2100",False
"GtX50oirRIQh9qY9NJTTYA",6,"1130","1900",False
"V7kpIkR3qOqan7sLPPQlsw",6,"1800","0000",False
"-39kbJsEuPJuuwDoQzkjxA",6,"1100","2200",False
"9MiGG67RoliCwB3D9MdzPQ",0,"0630","2000",False
"XEjM7Xeinmq6HCf8tqYmSw",0,"0900","2100",False
"XEjM7Xeinmq6HCf8tqYmSw",1,"0900","2100",False
"9MiGG67RoliCwB3D9MdzPQ",1,"0630","2000",False
"XEjM7Xeinmq6HCf8tqYmSw",2,"0900","2100",False
"XEjM7Xeinmq6HCf8tqYmSw",3,"0900","2100",False
"XEjM7Xeinmq6HCf8tqYmSw",4,"0900","2100",False
"XEjM7Xeinmq6HCf8tqYmSw",5,"0900","2100",False
"9MiGG67RoliCwB3D9MdzPQ",2,"0630","2000",False
"9MiGG67RoliCwB3D9MdzPQ",3,"0630","2000",False
"XEjM7Xeinmq6HCf8tqYmSw",6,"0900","2100",False
"9MiGG67RoliCwB3D9MdzPQ",4,"0630","2000",False
"9MiGG67RoliCwB3D9MdzPQ",5,"0630","2000",False
"AN1tIsVEQ03fERNW3fKMGw",0,"0730","0300",True
"AN1tIsVEQ03fERNW3fKMGw",1,"0730","0300",True
"AN1tIsVEQ03fERNW3fKMGw",2,"0730","0300",True
"AN1tIsVEQ03fERNW3fKMGw",3,"0730","0300",True
"AN1tIsVEQ03fERNW3fKMGw",4,"0730","0300",True
"WTtii9QMk7wEcFL6WasPrA",0,"1100","1900",False
"WTtii9QMk7wEcFL6WasPrA",1,"1100","2000",False
"WTtii9QMk7wEcFL6WasPrA",2,"1100","2000",False
"WTtii9QMk7wEcFL6WasPrA",3,"1100","2000",False
"WTtii9QMk7wEcFL6WasPrA",4,"1100","2000",False
"WTtii9QMk7wEcFL6WasPrA",5,"1100","2000",False
"WTtii9QMk7wEcFL6WasPrA",6,"1100","2000",False
"AN1tIsVEQ03fERNW3fKMGw",5,"1030","0300",True
"AN1tIsVEQ03fERNW3fKMGw",6,"1030","0300",True
"9MiGG67RoliCwB3D9MdzPQ",6,"0730","2000",False
"i_yyNNGvzcEDP573xMM92g",0,"0700","2000",False
"i_yyNNGvzcEDP573xMM92g",1,"0700","2000",False
"i_yyNNGvzcEDP573xMM92g",2,"0700","2000",False
"V7kpIkR3qOqan7sLPPQlsw",0,"0000","0000",True
"i_yyNNGvzcEDP573xMM92g",3,"0700","2000",False
"i_yyNNGvzcEDP573xMM92g",4,"0700","2100",False
"zNbRWVCKNe6gBShmnuAQNw",0,"1400","0000",False
"zNbRWVCKNe6gBShmnuAQNw",1,"1400","0000",False
"zNbRWVCKNe6gBShmnuAQNw",2,"1400","0000",False
"i_yyNNGvzcEDP573xMM92g",5,"0700","2100",False
"g7reGp0zq0cAsy6iowZDcg",5,"1000","2000",False
"i_yyNNGvzcEDP573xMM92g",6,"0700","2000",False
"V5JFZKbVqVqH1JqxV81COw",0,"1000","2100",False
"V5JFZKbVqVqH1JqxV81COw",1,"1000","2100",False
"g7reGp0zq0cAsy6iowZDcg",6,"1100","1900",False
"V7kpIkR3qOqan7sLPPQlsw",1,"0000","0000",True
"zNbRWVCKNe6gBShmnuAQNw",3,"1100","0200",True
"Js3m_GdqNUGnEgXJ8WMtfQ",0,"1030","0000",False
"Js3m_GdqNUGnEgXJ8WMtfQ",1,"1030","0000",False
"Js3m_GdqNUGnEgXJ8WMtfQ",2,"1030","0000",False
"Js3m_GdqNUGnEgXJ8WMtfQ",3,"1030","0300",True
"rsEy48n_jB0I-Mofec1NJA",0,"1130","2330",False
"3fpAmsSuEFNF29UUPpgwlw",0,"0500","1800",False
"3fpAmsSuEFNF29UUPpgwlw",1,"0500","1800",False
"3fpAmsSuEFNF29UUPpgwlw",2,"0500","1800",False
"3fpAmsSuEFNF29UUPpgwlw",3,"0500","1800",False
"rsEy48n_jB0I-Mofec1NJA",1,"1130","2330",False
"rsEy48n_jB0I-Mofec1NJA",2,"1130","2330",False
"rsEy48n_jB0I-Mofec1NJA",3,"1130","2330",False
"zNbRWVCKNe6gBShmnuAQNw",4,"1100","0200",True
"zNbRWVCKNe6gBShmnuAQNw",5,"1100","0200",True
"3fpAmsSuEFNF29UUPpgwlw",4,"0500","1800",False
"3fpAmsSuEFNF29UUPpgwlw",5,"0500","1800",False
"rsEy48n_jB0I-Mofec1NJA",4,"1130","0130",True
"rsEy48n_jB0I-Mofec1NJA",5,"1130","0130",True
"3fpAmsSuEFNF29UUPpgwlw",6,"0500","1700",False
"rsEy48n_jB0I-Mofec1NJA",6,"1130","2330",False
"nAZEMdurfbWLxl9dryfgeA",0,"1100","2300",False
"-9r8nAzWyRSLxBWt8uQOdA",0,"1100","0100",True
"a48qnmDppgBEIyMGtqQQdQ",0,"1100","2100",False
"-9r8nAzWyRSLxBWt8uQOdA",1,"1100","0100",True
"-9r8nAzWyRSLxBWt8uQOdA",2,"1100","0100",True
"1pd4VYTww1UWDVai2r2RKg",1,"1100","2200",False
"ji-r5hdSxivZMZkZbxuJCA",0,"1100","2200",False
"ji-r5hdSxivZMZkZbxuJCA",1,"1100","2200",False
"ji-r5hdSxivZMZkZbxuJCA",2,"1100","2200",False
"CORmwjjbmhrf5-49fasBPg",0,"1100","2200",False
"a48qnmDppgBEIyMGtqQQdQ",1,"1100","2100",False
"a48qnmDppgBEIyMGtqQQdQ",2,"1100","2100",False
"CORmwjjbmhrf5-49fasBPg",1,"1100","2200",False
"CORmwjjbmhrf5-49fasBPg",2,"1100","2200",False
"ji-r5hdSxivZMZkZbxuJCA",3,"1100","2200",False
"ji-r5hdSxivZMZkZbxuJCA",4,"1100","2300",False
"zNbRWVCKNe6gBShmnuAQNw",6,"1100","0000",False
"Js3m_GdqNUGnEgXJ8WMtfQ",4,"1030","0300",True
"Js3m_GdqNUGnEgXJ8WMtfQ",5,"1030","0300",True
"ffvRBFHI8DdOzWJ0TZy2FA",0,"1030","2000",False
"ffvRBFHI8DdOzWJ0TZy2FA",1,"1030","2000",False
"ffvRBFHI8DdOzWJ0TZy2FA",2,"1030","2000",False
"ffvRBFHI8DdOzWJ0TZy2FA",3,"1030","2000",False
"lC_rVbeqjlALkHGp7iYFAA",0,"1100","2100",False
"lC_rVbeqjlALkHGp7iYFAA",1,"1100","2100",False
"a48qnmDppgBEIyMGtqQQdQ",3,"1100","2100",False
"bdfZdB2MTXlT6-RBjSIpQg",0,"1100","2200",False
"Js3m_GdqNUGnEgXJ8WMtfQ",6,"1030","0000",False
"bdfZdB2MTXlT6-RBjSIpQg",1,"1100","2200",False
"bdfZdB2MTXlT6-RBjSIpQg",2,"1100","2200",False
"bdfZdB2MTXlT6-RBjSIpQg",3,"1100","2200",False
"a48qnmDppgBEIyMGtqQQdQ",4,"1100","2100",False
"a48qnmDppgBEIyMGtqQQdQ",5,"1100","2100",False
"jSizEXsL-lAB2v9Kq_Fn9A",0,"1100","2030",False
"lC_rVbeqjlALkHGp7iYFAA",2,"1100","2100",False
"CORmwjjbmhrf5-49fasBPg",3,"1100","2200",False
"CORmwjjbmhrf5-49fasBPg",4,"1100","2300",False
"-9r8nAzWyRSLxBWt8uQOdA",3,"1100","0100",True
"nAZEMdurfbWLxl9dryfgeA",1,"1100","2300",False
"a48qnmDppgBEIyMGtqQQdQ",6,"1100","2100",False
"nAZEMdurfbWLxl9dryfgeA",2,"1100","2300",False
"lC_rVbeqjlALkHGp7iYFAA",3,"1100","2100",False
"1pd4VYTww1UWDVai2r2RKg",2,"1100","2200",False
"1pd4VYTww1UWDVai2r2RKg",3,"1100","2200",False
"1pd4VYTww1UWDVai2r2RKg",4,"1100","2200",False
"lC_rVbeqjlALkHGp7iYFAA",4,"1100","2100",False
"ffvRBFHI8DdOzWJ0TZy2FA",4,"1030","2000",False
"jSizEXsL-lAB2v9Kq_Fn9A",1,"1100","2030",False
"jSizEXsL-lAB2v9Kq_Fn9A",2,"1100","2030",False
"jSizEXsL-lAB2v9Kq_Fn9A",3,"1100","2030",False
"lC_rVbeqjlALkHGp7iYFAA",5,"1100","2100",False
"lC_rVbeqjlALkHGp7iYFAA",6,"1200","2000",False
"nAZEMdurfbWLxl9dryfgeA",3,"1100","2300",False
"nAZEMdurfbWLxl9dryfgeA",4,"1100","2330",False
"nAZEMdurfbWLxl9dryfgeA",5,"1100","2330",False
"nAZEMdurfbWLxl9dryfgeA",6,"1100","2300",False
"ji-r5hdSxivZMZkZbxuJCA",5,"1100","2300",False
"ji-r5hdSxivZMZkZbxuJCA",6,"1100","2200",False
"jSizEXsL-lAB2v9Kq_Fn9A",4,"1100","2030",False
"-9r8nAzWyRSLxBWt8uQOdA",4,"1100","0300",True
"bdfZdB2MTXlT6-RBjSIpQg",4,"1100","2200",False
"jSizEXsL-lAB2v9Kq_Fn9A",5,"1100","2030",False
"jSizEXsL-lAB2v9Kq_Fn9A",6,"1100","2030",False
"ffvRBFHI8DdOzWJ0TZy2FA",5,"1030","2000",False
"ffvRBFHI8DdOzWJ0TZy2FA",6,"1030","2000",False
"-9r8nAzWyRSLxBWt8uQOdA",5,"1100","0300",True
"-9r8nAzWyRSLxBWt8uQOdA",6,"1100","0100",True
"1pd4VYTww1UWDVai2r2RKg",0,"1100","2200",False
"1pd4VYTww1UWDVai2r2RKg",5,"1100","2200",False
"1pd4VYTww1UWDVai2r2RKg",6,"1100","2000",False
"bdfZdB2MTXlT6-RBjSIpQg",5,"1100","2200",False
"bdfZdB2MTXlT6-RBjSIpQg",6,"1100","2200",False
"TLCRuQltk7UFPJjW6qmzww",0,"1100","2230",False
"TLCRuQltk7UFPJjW6qmzww",1,"1100","2230",False
"8ejTSeE6aLFGWh3mCxu4oQ",0,"1100","2000",False
"8ejTSeE6aLFGWh3mCxu4oQ",1,"1100","2000",False
"d6fdjn3qABocU6fD3pLEkw",2,"1100","2100",False
"XoEtOg26Ki5AGNUFMPzUyw",0,"1130","2000",False
"XoEtOg26Ki5AGNUFMPzUyw",1,"1130","2000",False
"d6fdjn3qABocU6fD3pLEkw",3,"1100","2100",False
"CORmwjjbmhrf5-49fasBPg",5,"1100","2300",False
"d6fdjn3qABocU6fD3pLEkw",0,"1100","2100",False
"d6fdjn3qABocU6fD3pLEkw",1,"1100","2100",False
"CORmwjjbmhrf5-49fasBPg",6,"1100","2200",False
"BcKqqjFLxaSzmiMKzikgJw",0,"0500","1800",False
"BcKqqjFLxaSzmiMKzikgJw",1,"0500","1800",False
"NHa40b7z2RVH5rRr22cDQw",0,"1100","2100",False
"_vRYXgv16xw1tGiB2cSTmQ",0,"0600","0530",True
"_vRYXgv16xw1tGiB2cSTmQ",1,"0600","0530",True
"4yjWZtneLXb_wSNFh7uw5w",0,"1500","1900",False
"d6fdjn3qABocU6fD3pLEkw",4,"1100","2100",False
"d6fdjn3qABocU6fD3pLEkw",5,"1100","2100",False
"NHa40b7z2RVH5rRr22cDQw",1,"1100","2100",False
"4yjWZtneLXb_wSNFh7uw5w",1,"1100","1900",False
"_vRYXgv16xw1tGiB2cSTmQ",2,"0600","0530",True
"NHa40b7z2RVH5rRr22cDQw",2,"1100","2100",False
"NHa40b7z2RVH5rRr22cDQw",3,"1100","2100",False
"BcKqqjFLxaSzmiMKzikgJw",2,"0500","1800",False
"BcKqqjFLxaSzmiMKzikgJw",3,"0500","1800",False
"BcKqqjFLxaSzmiMKzikgJw",4,"0500","1800",False
"BcKqqjFLxaSzmiMKzikgJw",5,"0500","1800",False
"_vRYXgv16xw1tGiB2cSTmQ",3,"0600","0530",True
"8ejTSeE6aLFGWh3mCxu4oQ",2,"1100","2000",False
"8ejTSeE6aLFGWh3mCxu4oQ",3,"1100","2000",False
"8ejTSeE6aLFGWh3mCxu4oQ",4,"1100","2000",False
"8ejTSeE6aLFGWh3mCxu4oQ",5,"1100","2000",False
"4yjWZtneLXb_wSNFh7uw5w",2,"1000","1900",False
"XoEtOg26Ki5AGNUFMPzUyw",2,"1130","2000",False
"6Jngj6rV8av7YEBnc7Ukxg",0,"1000","2200",False
"6Jngj6rV8av7YEBnc7Ukxg",1,"1000","2200",False
"02OTUSyeuB7IBqeyV4DUNA",0,"1000","2100",False
"02OTUSyeuB7IBqeyV4DUNA",1,"1000","2100",False
"02OTUSyeuB7IBqeyV4DUNA",2,"1000","2100",False
"02OTUSyeuB7IBqeyV4DUNA",3,"1000","2100",False
"XoEtOg26Ki5AGNUFMPzUyw",3,"1130","2000",False
"XoEtOg26Ki5AGNUFMPzUyw",4,"1130","2000",False
"4yjWZtneLXb_wSNFh7uw5w",3,"1000","1900",False
"4yjWZtneLXb_wSNFh7uw5w",4,"1000","1900",False
"4yjWZtneLXb_wSNFh7uw5w",5,"1000","1900",False
"-OnP5Ldjs6UcGZutKX3SVg",0,"1130","2030",False
"-OnP5Ldjs6UcGZutKX3SVg",2,"1130","2030",False
"-OnP5Ldjs6UcGZutKX3SVg",3,"1130","2030",False
"-OnP5Ldjs6UcGZutKX3SVg",4,"1130","2030",False
"-OnP5Ldjs6UcGZutKX3SVg",5,"1130","2030",False
"-OnP5Ldjs6UcGZutKX3SVg",6,"1130","2030",False
"6Jngj6rV8av7YEBnc7Ukxg",2,"1000","2200",False
"XoEtOg26Ki5AGNUFMPzUyw",5,"1200","1800",False
"6Jngj6rV8av7YEBnc7Ukxg",3,"1000","2200",False
"6Jngj6rV8av7YEBnc7Ukxg",4,"1000","2200",False
"6Jngj6rV8av7YEBnc7Ukxg",5,"1000","2200",False
"6Jngj6rV8av7YEBnc7Ukxg",6,"1000","2200",False
"d6fdjn3qABocU6fD3pLEkw",6,"1100","2000",False
"NHa40b7z2RVH5rRr22cDQw",4,"1100","2100",False
"_vRYXgv16xw1tGiB2cSTmQ",4,"0600","0530",True
"_vRYXgv16xw1tGiB2cSTmQ",5,"0600","0530",True
"02OTUSyeuB7IBqeyV4DUNA",4,"1000","2100",False
"8ejTSeE6aLFGWh3mCxu4oQ",6,"1130","1900",False
"02OTUSyeuB7IBqeyV4DUNA",5,"1000","2100",False
"NHa40b7z2RVH5rRr22cDQw",5,"1100","2100",False
"NHa40b7z2RVH5rRr22cDQw",6,"1100","1900",False
"_vRYXgv16xw1tGiB2cSTmQ",6,"0600","0530",True
"BcKqqjFLxaSzmiMKzikgJw",6,"0600","1700",False
"XoEtOg26Ki5AGNUFMPzUyw",6,"1200","1700",False
"4yjWZtneLXb_wSNFh7uw5w",6,"1100","1800",False
"02OTUSyeuB7IBqeyV4DUNA",6,"1000","2100",False
"iLq9yPouxn6VbX9eelPQ0g",1,"1100","2200",False
"iLq9yPouxn6VbX9eelPQ0g",2,"1100","2200",False
"iLq9yPouxn6VbX9eelPQ0g",3,"1100","2200",False
"iLq9yPouxn6VbX9eelPQ0g",4,"1100","2300",False
"iLq9yPouxn6VbX9eelPQ0g",5,"1100","2300",False
"iLq9yPouxn6VbX9eelPQ0g",6,"1100","2200",False
"uqLvES64aESLhlB6zFQUng",0,"1400","2200",False
"uqLvES64aESLhlB6zFQUng",1,"1400","2200",False
"uqLvES64aESLhlB6zFQUng",2,"1400","2200",False
"uqLvES64aESLhlB6zFQUng",3,"1400","2200",False
"uqLvES64aESLhlB6zFQUng",4,"1200","0000",False
"uqLvES64aESLhlB6zFQUng",5,"1200","0000",False
"uqLvES64aESLhlB6zFQUng",6,"1200","2300",False
"iBPMgWHE8LlybalWOVoRCQ",0,"1400","2200",False
"iBPMgWHE8LlybalWOVoRCQ",1,"1400","2200",False
"iBPMgWHE8LlybalWOVoRCQ",2,"1400","2200",False
"dEQ96-S9WQfY-MXuBxADCg",0,"0500","1900",False
"TLCRuQltk7UFPJjW6qmzww",2,"1100","2230",False
"TLCRuQltk7UFPJjW6qmzww",3,"1100","2230",False
"TLCRuQltk7UFPJjW6qmzww",4,"1100","2300",False
"TLCRuQltk7UFPJjW6qmzww",5,"1100","2300",False
"TLCRuQltk7UFPJjW6qmzww",6,"1100","2230",False
"nK7XgJX7w5wO6u669_qrhQ",3,"1100","1700",False
"nK7XgJX7w5wO6u669_qrhQ",4,"0700","1700",False
"nK7XgJX7w5wO6u669_qrhQ",5,"0700","1700",False
"nK7XgJX7w5wO6u669_qrhQ",6,"0700","1700",False
"dEQ96-S9WQfY-MXuBxADCg",1,"0500","1900",False
"dEQ96-S9WQfY-MXuBxADCg",2,"0500","1900",False
"dEQ96-S9WQfY-MXuBxADCg",3,"0500","1900",False
"dEQ96-S9WQfY-MXuBxADCg",4,"0500","1900",False
"dEQ96-S9WQfY-MXuBxADCg",5,"0500","1900",False
"dEQ96-S9WQfY-MXuBxADCg",6,"0500","1900",False
"uODDd8AF1Wc4eh5doEyjKg",0,"1100","2300",False
"uODDd8AF1Wc4eh5doEyjKg",1,"1100","2300",False
"uODDd8AF1Wc4eh5doEyjKg",2,"1100","2300",False
"uODDd8AF1Wc4eh5doEyjKg",3,"1100","2300",False
"uODDd8AF1Wc4eh5doEyjKg",4,"1100","2300",False
"uODDd8AF1Wc4eh5doEyjKg",5,"1100","2300",False
"uODDd8AF1Wc4eh5doEyjKg",6,"1100","2300",False
"iLq9yPouxn6VbX9eelPQ0g",0,"1100","2200",False
"iBPMgWHE8LlybalWOVoRCQ",3,"1400","2200",False
"iBPMgWHE8LlybalWOVoRCQ",4,"1200","0000",False
"iBPMgWHE8LlybalWOVoRCQ",5,"1200","0000",False
"iBPMgWHE8LlybalWOVoRCQ",6,"1200","2300",False
"icgNet2hLCr-X2AX8t0NdA",0,"0000","0000",True
"icgNet2hLCr-X2AX8t0NdA",1,"0000","0000",True
"icgNet2hLCr-X2AX8t0NdA",2,"0000","0000",True
"icgNet2hLCr-X2AX8t0NdA",3,"0000","0000",True
"teFRNjvei5k7aZ7BMzU06g",0,"0530","1700",False
"teFRNjvei5k7aZ7BMzU06g",1,"0530","1700",False
"VQ3TqxClC4rUtdRm-b2tUw",0,"1000","2100",False
"SX84XqxDsw5wzllbWGsmgg",0,"1100","2100",False
"SX84XqxDsw5wzllbWGsmgg",1,"1100","2100",False
"SX84XqxDsw5wzllbWGsmgg",2,"1100","2100",False
"SX84XqxDsw5wzllbWGsmgg",3,"1100","2100",False
"VQ3TqxClC4rUtdRm-b2tUw",1,"1000","2100",False
"VQ3TqxClC4rUtdRm-b2tUw",2,"1000","2100",False
"VQ3TqxClC4rUtdRm-b2tUw",3,"1000","2100",False
"6kIIvwPMkqSY46XwBvDjUw",0,"1100","2100",False
"2G7EDdQ9jAtmhDetVx_gkA",0,"1100","2100",False
"OZ2pet64uNO8FcEkzI4HJQ",0,"0630","1830",False
"2G7EDdQ9jAtmhDetVx_gkA",1,"1100","2100",False
"QiwNG8e7b2gROzja5MHZHQ",0,"1100","2000",False
"QiwNG8e7b2gROzja5MHZHQ",1,"1100","2000",False
"6kIIvwPMkqSY46XwBvDjUw",1,"1100","2100",False
"6kIIvwPMkqSY46XwBvDjUw",2,"1100","2100",False
"6kIIvwPMkqSY46XwBvDjUw",3,"1100","2100",False
"S1wZ0FqjOceIXwWGweR4Kw",0,"1100","2100",False
"S1wZ0FqjOceIXwWGweR4Kw",1,"1100","2100",False
"QiwNG8e7b2gROzja5MHZHQ",2,"1100","2000",False
"2G7EDdQ9jAtmhDetVx_gkA",2,"1100","2100",False
